chart_id,tax_id,tax_name,amount_type,active,type_tax_use,amount,for,factor_percent,repartition_type,code,name,plus_report_line_ids,minus_report_line_ids,description,analytic,price_include,is_base_affected,cash_basis_transition_account_id,tax_exigibility
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_pt6,Lower rate purchases (4.8%) (IE),percent,True,purchase,4.8,Refunds,100,base,,,,,PT6,False,False,True,,
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_pt6,Lower rate purchases (4.8%) (IE),percent,True,purchase,4.8,Refunds,100,tax,2201,Purchase Tax Control Account,,,PT6,False,False,True,,
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_st6,Lower rate sale (4.8%) (IE),percent,True,sale,4.8,Invoices,100,base,,,,,ST6,False,False,True,,
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_st6,Lower rate sale (4.8%) (IE),percent,True,sale,4.8,Invoices,100,tax,2201,Purchase Tax Control Account,,,ST6,False,False,True,,
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_st6,Lower rate sale (4.8%) (IE),percent,True,sale,4.8,Refunds,100,base,,,,,ST6,False,False,True,,
l10n_ie.l10n_ie,l10n_ie.l10n_ie_tax_st6,Lower rate sale (4.8%) (IE),percent,True,sale,4.8,Refunds,100,tax,2201,Purchase Tax Control Account,,,ST6,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25,25% PDV,percent,True,sale,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_25'],,PDV 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25,25% PDV,percent,True,sale,25,Invoices,100,tax,24003,Obveza za PDV - 25%,['l10n_hr.account_tax_report_line_izdani_racuni_25'],,PDV 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25,25% PDV,percent,True,sale,25,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_25'],PDV 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25,25% PDV,percent,True,sale,25,Refunds,100,tax,24003,Obveza za PDV - 25%,,['l10n_hr.account_tax_report_line_izdani_racuni_25'],PDV 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25usl,25% PDV usluge,percent,True,sale,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_25'],,PDV 25% Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25usl,25% PDV usluge,percent,True,sale,25,Invoices,100,tax,24003,Obveza za PDV - 25%,['l10n_hr.account_tax_report_line_izdani_racuni_25'],,PDV 25% Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25usl,25% PDV usluge,percent,True,sale,25,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_25'],PDV 25% Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_25usl,25% PDV usluge,percent,True,sale,25,Refunds,100,tax,24003,Obveza za PDV - 25%,,['l10n_hr.account_tax_report_line_izdani_racuni_25'],PDV 25% Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_10,10% PDV,percent,True,sale,10,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_10'],,PDV 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_10,10% PDV,percent,True,sale,10,Invoices,100,tax,24000,Obveza za PDV - 10%,['l10n_hr.account_tax_report_line_izdani_racuni'],,PDV 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_10,10% PDV,percent,True,sale,10,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_10'],PDV 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_10,10% PDV,percent,True,sale,10,Refunds,100,tax,24000,Obveza za PDV - 10%,,['l10n_hr.account_tax_report_line_izdani_racuni'],PDV 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_0,0% PDV,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_isporuke_po'],,PDV  0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_0,0% PDV,percent,True,sale,0,Invoices,100,tax,,,,,PDV  0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_0,0% PDV,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_isporuke_po'],PDV  0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_0,0% PDV,percent,True,sale,0,Refunds,100,tax,,,,,PDV  0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_25,25% PDV (za predujam),percent,True,sale,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_25'],,PDV za predujam 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_25,25% PDV (za predujam),percent,True,sale,25,Invoices,100,tax,24013,Obveza za PDV za predujam - 25%,['l10n_hr.account_tax_report_line_izdani_racuni_25'],,PDV za predujam 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_25,25% PDV (za predujam),percent,True,sale,25,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_25'],PDV za predujam 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_25,25% PDV (za predujam),percent,True,sale,25,Refunds,100,tax,24013,Obveza za PDV za predujam - 25%,,['l10n_hr.account_tax_report_line_izdani_racuni_25'],PDV za predujam 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_10,10% PDV (za predujam),percent,True,sale,10,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_10'],,PDV za predujam 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_10,10% PDV (za predujam),percent,True,sale,10,Invoices,100,tax,24010,Obveza za PDV za predujam - 10%,['l10n_hr.account_tax_report_line_izdani_racuni'],,PDV za predujam 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_10,10% PDV (za predujam),percent,True,sale,10,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_10'],PDV za predujam 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_10,10% PDV (za predujam),percent,True,sale,10,Refunds,100,tax,24010,Obveza za PDV za predujam - 10%,,['l10n_hr.account_tax_report_line_izdani_racuni'],PDV za predujam 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_0,0% PDV (za predujam),percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_isporuke_po'],,PDV za predujam 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_0,0% PDV (za predujam),percent,True,sale,0,Invoices,100,tax,,,,,PDV za predujam 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_0,0% PDV (za predujam),percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_isporuke_po'],PDV za predujam 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_avans_0,0% PDV (za predujam),percent,True,sale,0,Refunds,100,tax,,,,,PDV za predujam 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_25,25% PDV za nezaračunane isp.,percent,True,sale,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_25'],,PDV po nezaračunanim isporukama 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_25,25% PDV za nezaračunane isp.,percent,True,sale,25,Invoices,100,tax,24033,Obveza za PDV po nezaračunanim isporukama - 25%,['l10n_hr.account_tax_report_line_izdani_racuni_25'],,PDV po nezaračunanim isporukama 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_25,25% PDV za nezaračunane isp.,percent,True,sale,25,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_25'],PDV po nezaračunanim isporukama 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_25,25% PDV za nezaračunane isp.,percent,True,sale,25,Refunds,100,tax,24033,Obveza za PDV po nezaračunanim isporukama - 25%,,['l10n_hr.account_tax_report_line_izdani_racuni_25'],PDV po nezaračunanim isporukama 25%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_10,10% PDV za nezaračunane isp.,percent,True,sale,10,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izdani_10'],,PDV po nezaračunanim isporukama 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_10,10% PDV za nezaračunane isp.,percent,True,sale,10,Invoices,100,tax,24030,Obveza za PDV po nezaračunanim isporukama - 10%,['l10n_hr.account_tax_report_line_izdani_racuni'],,PDV po nezaračunanim isporukama 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_10,10% PDV za nezaračunane isp.,percent,True,sale,10,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izdani_10'],PDV po nezaračunanim isporukama 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_10,10% PDV za nezaračunane isp.,percent,True,sale,10,Refunds,100,tax,24030,Obveza za PDV po nezaračunanim isporukama - 10%,,['l10n_hr.account_tax_report_line_izdani_racuni'],PDV po nezaračunanim isporukama 10%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_0,0% PDV za nezaračunane isp.,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_isporuke_po'],,PDV po nezaračunanim isporukama 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_0,0% PDV za nezaračunane isp.,percent,True,sale,0,Invoices,100,tax,,,,,PDV po nezaračunanim isporukama 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_0,0% PDV za nezaračunane isp.,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_isporuke_po'],PDV po nezaračunanim isporukama 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nezar_isp_0,0% PDV za nezaračunane isp.,percent,True,sale,0,Refunds,100,tax,,,,,PDV po nezaračunanim isporukama 0%,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nepod_0,0% Ne podliježe op.,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_koje'],,1. KOJE NE PODLIJEŽU OPOREZIVANJU (čl. 2. u svezi s čl. 5 i čl. 8 st. 7 Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nepod_0,0% Ne podliježe op.,percent,True,sale,0,Invoices,100,tax,,,,,1. KOJE NE PODLIJEŽU OPOREZIVANJU (čl. 2. u svezi s čl. 5 i čl. 8 st. 7 Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nepod_0,0% Ne podliježe op.,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_koje'],1. KOJE NE PODLIJEŽU OPOREZIVANJU (čl. 2. u svezi s čl. 5 i čl. 8 st. 7 Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_nepod_0,0% Ne podliježe op.,percent,True,sale,0,Refunds,100,tax,,,,,1. KOJE NE PODLIJEŽU OPOREZIVANJU (čl. 2. u svezi s čl. 5 i čl. 8 st. 7 Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_izvoz_0,0% osl. izvozne,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_izvozne'],,2.1. IZVOZNE - s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 1. i čl. 14. Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_izvoz_0,0% osl. izvozne,percent,True,sale,0,Invoices,100,tax,,,,,2.1. IZVOZNE - s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 1. i čl. 14. Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_izvoz_0,0% osl. izvozne,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_izvozne'],2.1. IZVOZNE - s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 1. i čl. 14. Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_izvoz_0,0% osl. izvozne,percent,True,sale,0,Refunds,100,tax,,,,,2.1. IZVOZNE - s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 1. i čl. 14. Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_medpri_0,0% osl. međ. prijevoz,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_isporuke'],,2.2. U VEZI S MEĐUNARODNIM PRIJEVOZOM  (čl. 13.b Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_medpri_0,0% osl. međ. prijevoz,percent,True,sale,0,Invoices,100,tax,,,,,2.2. U VEZI S MEĐUNARODNIM PRIJEVOZOM  (čl. 13.b Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_medpri_0,0% osl. međ. prijevoz,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_isporuke'],2.2. U VEZI S MEĐUNARODNIM PRIJEVOZOM  (čl. 13.b Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_medpri_0,0% osl. međ. prijevoz,percent,True,sale,0,Refunds,100,tax,,,,,2.2. U VEZI S MEĐUNARODNIM PRIJEVOZOM  (čl. 13.b Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_tuz_0,0% osl tuzemne,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_tuzemne'],,2.3. TUZEMNE - bez prava na odbitak pretporeza (čl. 11. i čl. 11a Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_tuz_0,0% osl tuzemne,percent,True,sale,0,Invoices,100,tax,,,,,2.3. TUZEMNE - bez prava na odbitak pretporeza (čl. 11. i čl. 11a Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_tuz_0,0% osl tuzemne,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_tuzemne'],2.3. TUZEMNE - bez prava na odbitak pretporeza (čl. 11. i čl. 11a Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_tuz_0,0% osl tuzemne,percent,True,sale,0,Refunds,100,tax,,,,,2.3. TUZEMNE - bez prava na odbitak pretporeza (čl. 11. i čl. 11a Zakona),False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_ost_0,0% osl. ostalo,percent,True,sale,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_ostale'],,2.4. OSTALO (čl. 13. st. 1. toč. 2. I čl. 13a Zakona) ,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_ost_0,0% osl. ostalo,percent,True,sale,0,Invoices,100,tax,,,,,2.4. OSTALO (čl. 13. st. 1. toč. 2. I čl. 13a Zakona) ,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_ost_0,0% osl. ostalo,percent,True,sale,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_ostale'],2.4. OSTALO (čl. 13. st. 1. toč. 2. I čl. 13a Zakona) ,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pdv_osl_ost_0,0% osl. ostalo,percent,True,sale,0,Refunds,100,tax,,,,,2.4. OSTALO (čl. 13. st. 1. toč. 2. I čl. 13a Zakona) ,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25,25% PDV pretporez,percent,True,purchase,25,Invoices,100,base,,,,,Pretporez 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25,25% PDV pretporez,percent,True,purchase,25,Invoices,100,tax,14003,Pretporez - 25%,['l10n_hr.account_tax_report_line_pretporez_25_tax'],,Pretporez 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25,25% PDV pretporez,percent,True,purchase,25,Refunds,100,base,,,,,Pretporez 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25,25% PDV pretporez,percent,True,purchase,25,Refunds,100,tax,14003,Pretporez - 25%,,['l10n_hr.account_tax_report_line_pretporez_25_tax'],Pretporez 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25usl,25% PDV pretporez usluge,percent,True,purchase,25,Invoices,100,base,,,,,Pretporez 25% PDV Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25usl,25% PDV pretporez usluge,percent,True,purchase,25,Invoices,100,tax,14003,Pretporez - 25%,['l10n_hr.account_tax_report_line_pretporez_25_tax'],,Pretporez 25% PDV Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25usl,25% PDV pretporez usluge,percent,True,purchase,25,Refunds,100,base,,,,,Pretporez 25% PDV Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_25usl,25% PDV pretporez usluge,percent,True,purchase,25,Refunds,100,tax,14003,Pretporez - 25%,,['l10n_hr.account_tax_report_line_pretporez_25_tax'],Pretporez 25% PDV Usluge,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_10,10% PDV pretporez,percent,True,purchase,10,Invoices,100,base,,,['l10n_hr.account_tax_report_line_pretporez_10'],,Pretporez 10% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_10,10% PDV pretporez,percent,True,purchase,10,Invoices,100,tax,14000,Pretporez - 10%,['l10n_hr.account_tax_report_line_pretporez_10_tax'],,Pretporez 10% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_10,10% PDV pretporez,percent,True,purchase,10,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_pretporez_10'],Pretporez 10% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_10,10% PDV pretporez,percent,True,purchase,10,Refunds,100,tax,14000,Pretporez - 10%,,['l10n_hr.account_tax_report_line_pretporez_10_tax'],Pretporez 10% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_0,0% PDV pretporez,percent,True,purchase,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_pretporez_0'],,Pretporez 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_0,0% PDV pretporez,percent,True,purchase,0,Invoices,100,tax,,,,,Pretporez 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_0,0% PDV pretporez,percent,True,purchase,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_pretporez_0'],Pretporez 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_0,0% PDV pretporez,percent,True,purchase,0,Refunds,100,tax,,,,,Pretporez 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_25,25% PDV pretporez za predujam,percent,True,purchase,25,Invoices,100,base,,,,,Pretporez za predujam 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_25,25% PDV pretporez za predujam,percent,True,purchase,25,Invoices,100,tax,14013,Pretporez iz predujmova - 25%,['l10n_hr.account_tax_report_line_pretporez_25_tax'],,Pretporez za predujam 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_25,25% PDV pretporez za predujam,percent,True,purchase,25,Refunds,100,base,,,,,Pretporez za predujam 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_25,25% PDV pretporez za predujam,percent,True,purchase,25,Refunds,100,tax,14013,Pretporez iz predujmova - 25%,,['l10n_hr.account_tax_report_line_pretporez_25_tax'],Pretporez za predujam 25% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_0,0% PDV pretporez za predujam,percent,True,purchase,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_pretporez_0'],,Pretporez za predujam 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_0,0% PDV pretporez za predujam,percent,True,purchase,0,Invoices,100,tax,,,,,Pretporez za predujam 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_0,0% PDV pretporez za predujam,percent,True,purchase,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_pretporez_0'],Pretporez za predujam 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_avans_0,0% PDV pretporez za predujam,percent,True,purchase,0,Refunds,100,tax,,,,,Pretporez za predujam 0% PDV,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_25,25% uvoz dobara,percent,True,purchase,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],,Plaćeni PDV 25% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_25,25% uvoz dobara,percent,True,purchase,25,Invoices,100,tax,14023,Plaćeni PDV pri uvozu dobara - 25%,['l10n_hr.account_tax_report_line_placeni_uvozu_tax'],,Plaćeni PDV 25% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_25,25% uvoz dobara,percent,True,purchase,25,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],Plaćeni PDV 25% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_25,25% uvoz dobara,percent,True,purchase,25,Refunds,100,tax,14023,Plaćeni PDV pri uvozu dobara - 25%,,['l10n_hr.account_tax_report_line_placeni_uvozu_tax'],Plaćeni PDV 25% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_10,10% uvoz dobara,percent,True,purchase,10,Invoices,100,base,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],,Plaćeni PDV 10% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_10,10% uvoz dobara,percent,True,purchase,10,Invoices,100,tax,14020,Plaćeni PDV pri uvozu dobara - 10%,['l10n_hr.account_tax_report_line_placeni_uvozu_tax'],,Plaćeni PDV 10% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_10,10% uvoz dobara,percent,True,purchase,10,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],Plaćeni PDV 10% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_10,10% uvoz dobara,percent,True,purchase,10,Refunds,100,tax,14020,Plaćeni PDV pri uvozu dobara - 10%,,['l10n_hr.account_tax_report_line_placeni_uvozu_tax'],Plaćeni PDV 10% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_0,0% uvoz dobara,percent,True,purchase,0,Invoices,100,base,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],,Plaćeni PDV 0% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_0,0% uvoz dobara,percent,True,purchase,0,Invoices,100,tax,,,,,Plaćeni PDV 0% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_0,0% uvoz dobara,percent,True,purchase,0,Refunds,100,base,,,,['l10n_hr.account_tax_report_line_placeni_uvozu'],Plaćeni PDV 0% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_uvoz_0,0% uvoz dobara,percent,True,purchase,0,Refunds,100,tax,,,,,Plaćeni PDV 0% pri uvozu dobara,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_ino_25,25% ino. usluge,percent,True,purchase,25,Invoices,100,base,,,['l10n_hr.account_tax_report_line_placeni_usluge_25'],,Plaćeni PDV 25% na usluge inozemnih poduzetnika,False,False,True,,
l10n_hr.l10n_hr_chart_template_rrif,l10n_hr.rrif_pp_ino_25,25% ino. usluge,percent,True,purchase,25,Invoices,100,tax,14033,Plaćeni PDV na usluge inozemnih poduzetnika - 25%,['l10n_hr.account_tax_report_line_placeni_usluge_25_tax'],,Plaćeni PDV 25% na usluge inozemnih poduzetnika,False,False,True,,
