"id","code","name","reconcile","tag_ids/id","user_type_id/id","chart_template_id/id"
"account_1720","1720","Erhaltene Anzahlungen (1-5 Jahre)","False","l10n_de.tag_de_liabilities_bs_D_3","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1721","1721","Erhaltene Anzahlungen (g. 5 Jahre)","False","l10n_de.tag_de_liabilities_bs_D_3","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1722","1722","Erhaltene Anzahlungen","False","l10n_de.tag_de_liabilities_bs_D_3","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1725","1725","Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6, 13b Abs. 2 UStG)","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1728","1728","Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1729","1729","Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1730","1730","Kreditkartenabrechnung","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1731","1731","Agenturwarenabrechnung","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1732","1732","Erhaltene Kautionen","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1733","1733","Erhaltene Kautionen (bis 1 Jahr)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1734","1734","Erhaltene Kautionen (1-5 Jahre)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1735","1735","Erhaltene Kautionen (größer 5 Jahre)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1736","1736","Verbindl. Steuern und Abgaben","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1737","1737","Verbindl. Steuern und Abgaben (b. 1 J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1738","1738","Verbindl. Steuern und Abgaben (1-5 J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1739","1739","Verbindl. Steuern und Abgaben (g. 5 J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1740","1740","Verbindlichkeiten aus Lohn und Gehalt","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1741","1741","Verbindlichk. Lohn- und Kirchensteuer","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1742","1742","Verbindlichkeiten soziale Sicherheit","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1743","1743","Verbindlichk. soziale Sicherheit(b.1J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1744","1744","Verbindlichk. soziale Sicherheit(1-5J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1745","1745","Verbindlichk. soziale Sicherheit(g.5J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1746","1746","Verbindlichkeiten aus Einbehaltungen (KapESt und SolZ auf KapESt) für offene Ausschüttungen","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1747","1747","Verbindlichkeiten für Verbrauchsteuern","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1748","1748","Verbindlichk. Einbehaltung Arbeitnehmer","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1749","1749","Verbindl. an FA abzuführender Bauabzug","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1750","1750","Verbindlichkeiten a. Vermögensbildung","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1751","1751","Verbindlichk. Vermögensbildung(b.1J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1752","1752","Verbindlichk. Vermögensbildung(1-5J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1753","1753","Verbindlichk. Vermögensbildung(g.5J)","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_non_current_liabilities","l10n_de_chart_template"
"account_1754","1754","Steuerzahlungen an andere Länder","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1755","1755","Lohn- und Gehaltsverrechnungen","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1756","1756","Lohn/Gehaltsverrechnung §11 f. 4/3 EStG","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1758","1758","Sonstige Verbindlichkeiten aus genossenschaftlicher Rückvergütung","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1759","1759","Voraus.Beitrag ggb. Sozialversich.träger","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1760","1760","Umsatzsteuer nicht fällig","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1761","1761","Umsatzsteuer nicht fällig 7%","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1762","1762","USt nicht fällig, EG-Lieferungen","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1764","1764","USt nicht fällig, EG-Lieferungen 19%","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1766","1766","Umsatzsteuer nicht fällig 19%","False","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1767","1767","USt im anderen EG-Land stpfl.Lieferung","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1768","1768","USt im anderen EG-Land s.Leist./Werkl.","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1769","1769","Umsatzsteuer nach § 13a UStG","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1770","1770","Umsatzsteuer","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1771","1771","Umsatzsteuer 7%","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1772","1772","Umsatzsteuer aus EG-Erwerb","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1774","1774","Umsatzsteuer aus EG-Erwerb 19%","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1776","1776","Umsatzsteuer 19%","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1777","1777","Umsatzsteuer EG-Lieferungen","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1778","1778","Umsatzsteuer EG-Lieferungen 19%","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1779","1779","USt aus EG-Erwerb ohne Vorsteuerabzug","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1780","1780","Umsatzsteuervorauszahlungen","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1781","1781","Umsatzsteuervorauszahlungen 1/11","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1782","1782","Nachsteuer","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1783","1783","Unrichtig oder unberechtigt ausgew. USt","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1784","1784","USt EG-Erwerb Neufahrzeuge ohne UStID","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1785","1785","Umsatzsteuer nach § 13b UStG","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1787","1787","Umsatzsteuer nach § 13b UStG 19%","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1788","1788","Aufgeschobene Einfuhr-Umsatzsteuer","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1789","1789","Umsatzsteuer laufendes Jahr","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1790","1790","Umsatzsteuer Vorjahr","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1791","1791","Umsatzsteuer frühere Jahre","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1792","1792","Sonstige Verrechnung","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1793","1793","Verrechnung geleistete Anzahlungen","False","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1794","1794","Umsatzsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1795","1795","Verbindl. soziale Sicherheit §4/3 EStG","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1796","1796","Ausgegebene Geschenkgutscheine","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1797","1797","Verbindlichkeiten aus Umsatzsteuer","False","l10n_de.tag_de_liabilities_bs_D_8","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1800","1800","Privatentnahmen allgemein","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1810","1810","Privatsteuern","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1820","1820","Sonderausgaben beschränkt abzugsfähig","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1830","1830","Sonderausgaben unbeschränkt abzugsfähig","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1840","1840","Zuwendungen, Spenden","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1850","1850","Außergewöhnliche Belastungen","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1860","1860","Grundstücksaufwand","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1869","1869","Grundstücksaufwand","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1870","1870","Grundstücksertrag","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1879","1879","Grundstücksertrag","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1880","1880","Unentgeltliche Wertabgaben","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1890","1890","Privateinlagen","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1900","1900","Privatentnahmen allgemein TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1910","1910","Privatsteuern TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1920","1920","Sonderausgaben beschränkt abzugsf. TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1930","1930","Sonderausgaben unbeschränkt abzugsf. TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1940","1940","Zuwendungen, Spenden TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1950","1950","Außergewöhnliche Belastungen TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1960","1960","Grundstücksaufwand TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1970","1970","Grundstücksertrag TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1980","1980","Unentgeltliche Wertabgaben TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
"account_1990","1990","Privateinlagen TH","False","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_chart_template"
